ID, Position
2,Outside
9,Outside
10,Outside
12,Outside
17,Outside
19,Outside
20,Outside
25,Outside
27,Outside
30,Outside
33,Outside
34,Outside
37,Outside
39,Outside
42,Outside
43,Outside
45,Outside
46,Outside
47,Outside
49,Outside
50,Outside
51,Outside
52,Outside
54,Outside
55,Outside
57,Outside
61,Outside
63,Outside
64,Outside
65,Outside
69,Outside
70,Outside
71,Outside
74,Outside
75,Outside
78,Outside
81,Outside
82,Outside
83,Outside
84,Outside
87,Outside
91,Outside
94,Outside
97,Outside
99,Outside
1,Inside
3,Outside
4,Inside
5,Inside
6,Inside
7,Inside
8,Outside
11,Inside
13,Outside
14,Outside
15,Inside
16,Inside
18,Inside
21,Outside
22,Outside
23,Inside
24,Inside
26,Inside
28,Inside
29,Outside
31,Outside
32,Inside
35,Inside
36,Inside
38,Inside
40,Outside
41,Outside
44,Outside
48,Outside
53,Outside
56,Inside
58,Outside
59,Inside
60,Inside
62,Outside
66,Inside
67,Outside
68,Outside
72,Outside
73,Outside
76,Inside
77,Inside
79,Inside
80,Outside
85,Inside
86,Inside
88,Outside
89,Inside
90,Outside
92,Outside
93,Inside
95,Outside
96,Inside
98,Outside
100,Outside
4,Boundary
6,Boundary
15,Boundary
21,Boundary
22,Boundary
23,Boundary
24,Boundary
28,Boundary
28,Boundary
31,Boundary
35,Boundary
36,Boundary
53,Boundary
56,Boundary
60,Boundary
66,Boundary
72,Boundary
72,Boundary
77,Boundary
80,Boundary
80,Boundary
85,Boundary
86,Boundary
90,Boundary
90,Boundary
92,Boundary
95,Boundary
98,Boundary
